SampleID,Class
MCF7_Quinacrine_30705,5
MCF7_Quinacrine_34251,5
MCF7_Quinacrine_35638,5
MCF7_Quinacrine_35767,5
MCF7_Donepezil_31785,5
MCF7_Econazole_32839,5
MCF7_SKF-83566_30335,5
MCF7_Orphenadrine_33558,5
MCF7_Thiorphan_33692,5
MCF7_SQ22536_33559,5
MCF7_Siguazodan_33442,5
MCF7_Phenethylisothiocyanate_30580,5
MCF7_Phenethylisothiocyanate_30814,5
MCF7_Rucaparib_30655,5
MCF7_Rucaparib_30879,5
MCF7_Vigabatrin_34428,5
MCF7_Vigabatrin_34538,5
MCF7_Fadrozole_34334,5
MCF7_Calmidazolium_32440,5
MCF7_Calmidazolium_32634,5
MCF7_Calmidazolium_32414,5
MCF7_Calmidazolium_32612,5
MCF7_Itrazole_30418,5
MCF7_Itrazole_30697,5
MCF7_Dexlansoprazole_34644,5
MCF7_H7_32426,5
MCF7_H7_32620,5
MCF7_Azelastine_34558,5
MCF7_Gatifloxacin_31321,5
MCF7_Salsolidine_34456,5
MCF7_Ketoconazole_34181,5
MCF7_Miconazole_34257,5
MCF7_Miconazole_34346,5
MCF7_Flurbiprofen_34188,5
MCF7_Hydroxychloroquine_34460,5
MCF7_Hydroxychloroquine_34562,5
MCF7_Lamivudine_34563,5
MCF7_Azacitidine_34125,5
MCF7_Azacitidine_34192,5
MCF7_7-nitroindazole_31567,5
MCF7_Ciprofloxacin_34265,5
MCF7_Ciprofloxacin_34354,5
MCF7_Voriconazole_34568,5
MCF7_Kanamycin_34357,5
MCF7_Tolcapone_34198,5
MCF7_Norfloxacin_34360,5
MCF7_Aspirin_34199,5
MCF7_Nialamide_31574,5
MCF7_Nialamide_34707,5
MCF7_Parecoxib_31795,5
MCF7_Gemcitabine_34654,5
MCF7_Gemcitabine_38850,5
MCF7_Tenofovir_32462,5
MCF7_Tenofovir_32659,5
MCF7_Clotrimazole_34274,5
MCF7_Clotrimazole_34364,5
MCF7_Mocetinostat_32464,5
MCF7_Mocetinostat_32661,5
MCF7_Sitagliptin_32147,5
MCF7_Disulfiram_31802,5
MCF7_Disulfiram_34375,5
MCF7_Indinavir_31762,5
MCF7_Rivaroxaban_32685,5
MCF7_Efavirenz_34490,5
MCF7_Genistein_38681,5
MCF7_Sulbactam_34716,5
MCF7_Lincomycin_34386,5
MCF7_Benazepril_34500,5
MCF7_Etoricoxib_34602,5
MCF7_Topotecan_31767,5
MCF7_Topotecan_31811,5
MCF7_Topotecan_34670,5
MCF7_Topotecan_34720,5
MCF7_Amonafide_32198,5
MCF7_Amonafide_32344,5
MCF7_Methotrexate_34300,5
MCF7_Dapsone_34218,5
MCF7_Rufloxacin_31814,5
MCF7_cilomilast_32357,5
MCF7_Orlistat_31770,5
MCF7_Moxifloxacin_34725,5
MCF7_Linezolid_31816,5
MCF7_Tyrphostin_32525,5
MCF7_Tyrphostin_32729,5
MCF7_Idarubicin_31771,5
MCF7_Idarubicin_31819,5
MCF7_Atorvastatin_34680,5
MCF7_Dactinomycin_31642,5
MCF7_Dactinomycin_31736,5
MCF7_Zidovudine_34306,5
MCF7_Idoxuridine_34309,5
MCF7_Idoxuridine_34406,5
MCF7_Hnha_32537,5
MCF7_Hnha_32742,5
MCF7_Decitabine_32246,5
MCF7_Edrophonium_34316,5
MCF7_Dicoumarol_34516,5
MCF7_Novobiocin_34733,5
MCF7_Zalcitabine_34734,5
MCF7_Cediranib_32562,5
MCF7_Cediranib_32764,5
MCF7_Iproniazid_34412,5
MCF7_(+)-tranylcypromine_34323,5
MCF7_(+)-tranylcypromine_34413,5
MCF7_Raltitrexed_31666,5
MCF7_Raltitrexed_31749,5
MCF7_Raltitrexed_32264,5
MCF7_Mercaptopurine_34162,5
MCF7_Stavudine_31777,5
MCF7_Stavudine_34737,5
MCF7_Niflumic_34325,5
MCF7_Etoposide_31804,5
MCF7_Nintedanib_36807,5
MCF7_Nintedanib_36928,5
MCF7_KN93_33146,5
MCF7_U_33602,5
MCF7_U_33729,5
MCF7_U-0126_32569,5
MCF7_U-0126_32768,5
MCF7_Cyclosporin_33052,5
MCF7_Rottlerin_33706,5
MCF7_AG490_38321,5
MCF7_Cyclosporine_33337,5
MCF7_Cyclosporine_33476,5
MCF7_Ozagrel_31810,5
MCF7_Rosmarinic_33730,5
MCF7_H89_33359,5
MCF7_H89_33495,5
MCF7_C2-CERAMIDE_30370,5
MCF7_Semaxanib_33105,5
MCF7_Semaxanib_33228,5
MCF7_Fluvastatin_32920,5
MCF7_Trichostatin_31957,5
MCF7_Trichostatin_32065,5
MCF7_Trichostatin_32226,5
MCF7_Trichostatin_32365,5
MCF7_Trichostatin_35705,5
MCF7_Trichostatin_35829,5
MCF7_Trichostatin_35995,5
MCF7_Trichostatin_36158,5
MCF7_Trichostatin_36284,5
MCF7_Trichostatin_36407,5
MCF7_Tacrolimus_32923,5
MCF7_Tacrolimus_33022,5
MCF7_FK-506_31807,5
MCF7_Erbstatin_34132,5
MCF7_Erbstatin_34208,5
MCF7_Mycophenolate_32938,5
MCF7_Mycophenolate_33031,5
MCF7_Panobinostat_31857,5
MCF7_Panobinostat_32017,5
MCF7_Panobinostat_35392,5
MCF7_Panobinostat_35437,5
MCF7_Panobinostat_37003,5
MCF7_Panobinostat_37065,5
MCF7_Panobinostat_38473,5
MCF7_4-hydroxynon-2-enal_33549,5
MCF7_Curcumin_38394,5
MCF7_Isoliquiritigenin_30537,5
MCF7_Isoliquiritigenin_30787,5
MCF7_Belinostat_32143,5
MCF7_Belinostat_32311,5
MCF7_Belinostat_38161,5
MCF7_Belinostat_38290,5
MCF7_Axitinib_32163,5
MCF7_Axitinib_32327,5
MCF7_Terbinafine_31817,5
MCF7_Acetyl-farnesyl-cysteine_32750,5
MCF7_Cerivastatin_31774,5
MCF7_Cerivastatin_31823,5
MCF7_Arachidonyl_36370,5
MCF7_Radicicol_30104,5
MCF7_Radicicol_30137,5
MCF7_Radicicol_67398,5
MCF7_Radicicol_67420,5
MCF7_Y-27632_30371,5
MCF7_Esomeprazole_31787,5
MCF7_Atorvastatin_30685,5
MCF7_Atorvastatin_30897,5
PC3_Indomethacin_44740,5
PC3_Enalapril_44401,5
PC3_Gabexate_47997,5
PC3_Quinidine_44470,5
PC3_Pravastatin_46166,5
PC3_PD-98059_44982,5
PC3_Erythromycin_47546,5
PC3_Bufalin_44404,5
PC3_Bufalin_44467,5
PC3_Ethacrynic_47547,5
PC3_Etazolate_44806,5
PC3_Nabumetone_48009,5
PC3_Diphenyleneiodonium_44047,5
PC3_Diphenyleneiodonium_44144,5
PC3_Ponalrestat_44052,5
PC3_H9_44323,5
PC3_Dichlorphenamide_48023,5
PC3_Quinapril_44586,5
PC3_(z)_44473,5
PC3_Leflunomide_44063,5
PC3_Leflunomide_47757,5
PC3_Vorinostat_43923,5
PC3_Vorinostat_45331,5
PC3_Vorinostat_45417,5
PC3_Vorinostat_47797,5
PC3_Vorinostat_49378,5
PC3_Vorinostat_49531,5
PC3_Vorinostat_49803,5
PC3_Vorinostat_67829,5
PC3_Vorinostat_67833,5
PC3_Vorinostat_67837,5
PC3_Vorinostat_67841,5
PC3_Vorinostat_67845,5
PC3_Vorinostat_67849,5
PC3_Vorinostat_67853,5
PC3_Vorinostat_67857,5
PC3_Vorinostat_67861,5
PC3_Vorinostat_67865,5
PC3_Vorinostat_67869,5
PC3_Vorinostat_67873,5
PC3_Vorinostat_67877,5
PC3_Vorinostat_67881,5
PC3_Vorinostat_67884,5
PC3_Vorinostat_67888,5
PC3_Vorinostat_67892,5
PC3_Vorinostat_67896,5
PC3_Vorinostat_67900,5
PC3_Vorinostat_67904,5
PC3_Vorinostat_67908,5
PC3_Vorinostat_67912,5
PC3_Vorinostat_67916,5
PC3_Vorinostat_67919,5
PC3_Vorinostat_67922,5
PC3_Vorinostat_67926,5
PC3_Vorinostat_67928,5
PC3_Vorinostat_67932,5
PC3_Vorinostat_67936,5
PC3_Vorinostat_67940,5
PC3_Vorinostat_67943,5
PC3_Vorinostat_67947,5
PC3_Vorinostat_67951,5
PC3_Vorinostat_67955,5
PC3_Vorinostat_67960,5
PC3_Vorinostat_67981,5
PC3_Vorinostat_68004,5
PC3_Vorinostat_68011,5
PC3_Vorinostat_68015,5
PC3_Vorinostat_68024,5
PC3_Vorinostat_68037,5
PC3_Vorinostat_68060,5
PC3_Vorinostat_68086,5
PC3_Vorinostat_68103,5
PC3_Vorinostat_68113,5
PC3_Vorinostat_68129,5
PC3_Vorinostat_68141,5
PC3_Vorinostat_68146,5
PC3_Vorinostat_68150,5
PC3_Vorinostat_68154,5
PC3_Vorinostat_68168,5
PC3_Olomoucine_44255,5
PC3_Olomoucine_44328,5
PC3_Dipyridamole_47433,5
PC3_Dipyridamole_47569,5
PC3_Wortmannin_44593,5
PC3_Wortmannin_44658,5
PC3_Pyrimethamine_44419,5
PC3_Pyrimethamine_47346,5
PC3_Pyrimethamine_47435,5
PC3_Pyrimethamine_47572,5
PC3_Letrozole_48054,5
PC3_Anisomycin_44264,5
PC3_Anisomycin_44332,5
PC3_Doxorubicin_44421,5
PC3_Doxorubicin_44476,5
PC3_Doxorubicin_46125,5
PC3_Doxorubicin_46177,5
PC3_Doxorubicin_47673,5
PC3_Doxorubicin_47766,5
PC3_ML7_44267,5
PC3_Isocarboxazid_47675,5
PC3_Mevastatin_44081,5
PC3_Mevastatin_46126,5
PC3_Trapidil_44270,5
PC3_SKF_44272,5
PC3_Amethopterin_47463,5
PC3_Ofloxacin_47269,5
PC3_Suprofen_47835,5
PC3_Fosinopril_47275,5
"PC3_""3,7-BIS(DIMETHYLAMINO)PHENOTHIAZIN-5-IUM""_44905",5
"PC3_""3,7-BIS(DIMETHYLAMINO)PHENOTHIAZIN-5-IUM""_45140",5
PC3_Camptothecin_47514,5
PC3_Camptothecin_49790,5
PC3_Valproic_43921,5
PC3_Valproic_43953,5
PC3_Acarbose_47316,5
PC3_Tubacin_47172,5
PC3_Entinostat_46510,5
PC3_Entinostat_46647,5
PC3_Entinostat_46827,5
PC3_Entinostat_47021,5
PC3_Entinostat_49321,5
PC3_Entinostat_49373,5
PC3_Entinostat_49699,5
PC3_Elliptecine_46844,5
PC3_Elliptecine_47038,5
PC3_Cyclosporin_44181,5
PC3_Cyclosporin_44284,5
PC3_Etodolac_45646,5
PC3_Etodolac_45758,5
PC3_KN_43980,5
PC3_100599-27-7_43984,5
PC3_100599-27-7_44103,5
PC3_Ticlopidine_44526,5
PC3_Emetine_45281,5
PC3_Emetine_45365,5
PC3_Epirubicin_44531,5
PC3_Epirubicin_44630,5
PC3_Epirubicin_46069,5
PC3_Epirubicin_46144,5
PC3_DUP-697_45998,5
PC3_Bisindolylmaleimide_44532,5
PC3_Bisindolylmaleimide_44631,5
PC3_Irinotecan_44197,5
PC3_Irinotecan_46072,5
PC3_Irinotecan_46147,5
PC3_Irinotecan_47613,5
PC3_Lovastatin_44363,5
PC3_Lovastatin_45667,5
PC3_Lovastatin_45781,5
PC3_Mibefradil_44000,5
PC3_Gemfibrozil_44784,5
PC3_Gemfibrozil_47294,5
PC3_Zaprinast_47495,5
PC3_Abexinostat_44199,5
PC3_Abexinostat_44291,5
PC3_5-nitroso-8-cinnolinol_44367,5
PC3_5-nitroso-8-cinnolinol_44444,5
PC3_Pepstatin_47707,5
PC3_Midostaurin_44200,5
PC3_Midostaurin_44292,5
PC3_SC-560_44445,5
PC3_Fccp_44201,5
PC3_Fccp_44293,5
PC3_Papaverine_44203,5
PC3_Papaverine_47617,5
PC3_Papaverine_47710,5
PC3_Carbonyl_44370,5
PC3_Carbonyl_44447,5
PC3_Amiodarone_47715,5
PC3_Mitoxantrone_43917,5
PC3_Mitoxantrone_43949,5
PC3_Mitoxantrone_44713,5
PC3_Mitoxantrone_44789,5
PC3_Mitoxantrone_47301,5
PC3_Mitoxantrone_47398,5
PC3_Mitoxantrone_47499,5
PC3_Rofecoxib_47719,5
PC3_Diflunisal_47302,5
PC3_Scriptaid_44377,5
PC3_Scriptaid_44452,5
PC3_Digoxin_44017,5
PC3_Digoxin_44126,5
PC3_Physostigmine_44546,5
PC3_Odq_44020,5
PC3_LY-294002_43919,5
PC3_LY-294002_43951,5
PC3_LY-294002_44716,5
PC3_LY-294002_44790,5
PC3_LY-294002_49783,5
PC3_LY-294002_68046,5
PC3_LY-294002_68059,5
PC3_LY-294002_68067,5
PC3_LY-294002_68082,5
PC3_LY-294002_68100,5
PC3_LY-294002_68126,5
PC3_LY-294002_68139,5
PC3_Ehna_44378,5
PC3_Ebselen_46084,5
PC3_Ebselen_46150,5
PC3_Hypericin_44548,5
PC3_FR-122047_44381,5
PC3_FR-122047_44454,5
PC3_GF-109203_44717,5
PC3_GF-109203_44792,5
PC3_Ouabain_44387,5
PC3_Ouabain_44458,5
PC3_Puromycin_44388,5
PC3_Puromycin_44459,5
PC3_Cycloheximide_44557,5
PC3_Cycloheximide_44640,5
PC3_Zardaverine_46090,5
PC3_Paroxetine_44561,5
PC3_TYRPHOSTIN_45172,5
PC3_Daunorubicin_43863,5
PC3_Daunorubicin_44567,5
PC3_Daunorubicin_44646,5
PC3_Iobenguane_47734,5
PC3_Diethylcarbamazine_44570,5
PC3_TYRPHOSTIN_44234,5
PC3_Vinpocetine_44036,5
PC3_SB-202190_44242,5
PC3_SB-202190_44317,5
PC3_Seliciclib_44195,5
PC3_Seliciclib_44288,5
PC3_Sorafenib_46443,5
PC3_Sorafenib_46580,5
PC3_Alvocidib_46285,5
PC3_Alvocidib_46386,5
PC3_Alvocidib_46524,5
PC3_Alvocidib_46656,5
PC3_Alvocidib_46657,5
PC3_Dasatinib_46471,5
PC3_Dasatinib_46602,5
PC3_Crizotinib_46829,5
PC3_Crizotinib_47023,5
PC3_Crizotinib_49702,5
PC3_Saracatinib_46439,5
PC3_Saracatinib_46576,5
PC3_Saracatinib_46736,5
PC3_Saracatinib_46950,5
PC3_Vemurafenib_45185,5
PC3_Vemurafenib_46986,5
PC3_Palbociclib_46978,5
PC3_Erlotinib_47006,5
PC3_Gefitinib_46796,5
PC3_Staurosporine_47088,5
PC3_Staurosporine_47194,5
PC3_Staurosporine_49625,5
PC3_MG-132_44318,5
PC3_Veliparib_45041,5
PC3_Veliparib_45242,5
PC3_SB-203580_44176,5
PC3_U0126_44231,5
PC3_Tyrphostin_44053,5
PC3_Tyrphostin_44147,5
PC3_Bupropion_47443,5
PC3_Racecadotril_47588,5
PC3_Brefeldin_43964,5
PC3_Brefeldin_44090,5
PC3_Ibuprofen_47267,5
PC3_Puromycin_44172,5
PC3_Puromycin_44278,5
PC3_Triamcinolone_44672,5
PC3_Rolipram_44826,5
PC3_Rolipram_47836,5
PC3_Proscillaridin_44494,5
PC3_Proscillaridin_44608,5
PC3_Teniposide_44495,5
PC3_Teniposide_44609,5
PC3_Ketorolac_47840,5
PC3_Indoprofen_47843,5
PC3_Quinacrine_44678,5
PC3_Quinacrine_44834,5
PC3_Quinacrine_47459,5
PC3_Econazole_44341,5
PC3_Orphenadrine_47462,5
PC3_Pirlindole_47850,5
PC3_Thiorphan_47599,5
PC3_SCH-28080_44738,5
PC3_Phenethylisothiocyanate_45187,5
PC3_Rucaparib_45044,5
PC3_Rucaparib_45246,5
PC3_Trichlorfon_47451,5
PC3_Nadifloxacin_47826,5
PC3_Calmidazolium_46923,5
PC3_Calmidazolium_46683,5
PC3_Calmidazolium_46896,5
PC3_Rabeprazole_46058,5
PC3_Rabeprazole_47839,5
PC3_Argatroban_47689,5
PC3_Dexlansoprazole_47845,5
PC3_H7_46691,5
PC3_H7_46908,5
PC3_Benserazide_47856,5
PC3_Gatifloxacin_45653,5
PC3_Ketoconazole_47279,5
PC3_Ketoconazole_47374,5
"PC3_""O-(octahydro-1h-4,7-methanoinden-5-yl)_46699",5
PC3_Miconazole_47471,5
PC3_Flurbiprofen_47872,5
PC3_Azacitidine_47289,5
PC3_Azacitidine_47386,5
PC3_Voriconazole_47612,5
PC3_Dexrazoxane_46717,5
PC3_Sparfloxacin_47889,5
PC3_Kanamycin_47485,5
PC3_Rivastigmine_47898,5
PC3_Trimidox_47296,5
PC3_Nialamide_45896,5
PC3_Nialamide_47905,5
PC3_Methazolamide_47909,5
PC3_Gemcitabine_47915,5
PC3_Gemcitabine_49780,5
PC3_Mocetinostat_46734,5
PC3_Mocetinostat_46946,5
PC3_Neostigmine_47625,5
PC3_Sitagliptin_46575,5
PC3_Ketoconazole_46083,5
PC3_Disulfiram_46152,5
PC3_Disulfiram_47509,5
PC3_Indinavir_46154,5
PC3_Rivaroxaban_46757,5
PC3_Efavirenz_47638,5
PC3_Genistein_49498,5
PC3_Genistein_49653,5
PC3_Genistein_49655,5
PC3_Bonuten_47317,5
PC3_Nalidixic_47643,5
PC3_Dorzolamide_47978,5
PC3_Clarithromycin_47979,5
PC3_Captopril_47534,5
PC3_Monensin_47646,5
PC3_Topotecan_46163,5
PC3_Topotecan_47990,5
PC3_Amonafide_46481,5
PC3_Amonafide_46610,5
PC3_Methotrexate_46103,5
PC3_Methotrexate_47543,5
PC3_Dapsone_47327,5
PC3_Rufloxacin_48002,5
PC3_cilomilast_46489,5
PC3_cilomilast_46622,5
PC3_Orlistat_46107,5
PC3_Pazufloxacin_46108,5
PC3_Moxifloxacin_46803,5
PC3_Linezolid_46109,5
PC3_Tyrphostin_46807,5
PC3_Lisinopril_47551,5
PC3_Idarubicin_46110,5
PC3_Idarubicin_46168,5
PC3_Pyridostigmine_47331,5
PC3_Atorvastatin_47795,5
PC3_Atorvastatin_48017,5
PC3_Vatalanib_47653,5
PC3_Dactinomycin_46030,5
PC3_Clorgiline_47555,5
PC3_Oxolinic_47556,5
PC3_Nelfinavir_46114,5
PC3_Nelfinavir_46171,5
PC3_Idoxuridine_47559,5
PC3_Hnha_46820,5
PC3_Hnha_47017,5
PC3_Enoxacin_48037,5
PC3_Carbidopa_47758,5
PC3_Decitabine_46513,5
PC3_Zalcitabine_48049,5
PC3_Selegiline_47345,5
PC3_Selegiline_47434,5
PC3_Cediranib_46845,5
PC3_Cediranib_47040,5
PC3_Phenelzine_47571,5
PC3_Iproniazid_47347,5
PC3_Iodoacetic_47348,5
PC3_Iodoacetic_47436,5
PC3_Raltitrexed_46659,5
PC3_Mercaptopurine_47350,5
PC3_Theophylline_48071,5
PC3_Honokiol_46130,5
PC3_Didanosine_47580,5
PC3_Lopinavir_46860,5
PC3_Etoposide_46091,5
PC3_Etoposide_46155,5
PC3_Fenoprofen_47683,5
PC3_Rac-etomoxir_46061,5
PC3_MK_46076,5
PC3_KN93_44268,5
PC3_U-0126_46853,5
PC3_U-0126_47041,5
PC3_Cyclosporin_44513,5
PC3_Rottlerin_43990,5
PC3_Rottlerin_45455,5
PC3_AG490_44232,5
PC3_Cyclosporine_44010,5
PC3_Resveratrol_48110,5
PC3_H89_44025,5
PC3_ST638_44734,5
PC3_Fluvastatin_44580,5
PC3_Trichostatin_46261,5
PC3_Trichostatin_46366,5
PC3_Trichostatin_46497,5
PC3_Trichostatin_46633,5
PC3_Tacrolimus_44582,5
PC3_FK-506_46158,5
PC3_Rosuvastatin_44592,5
PC3_Erbstatin_47309,5
PC3_Erbstatin_47402,5
PC3_Mycophenolate_44422,5
PC3_Panobinostat_46207,5
PC3_Panobinostat_46310,5
PC3_Panobinostat_49212,5
PC3_Panobinostat_49270,5
PC3_Panobinostat_49481,5
PC3_Curcumin_49404,5
PC3_Curcumin_49427,5
PC3_Curcumin_49777,5
PC3_Isoliquiritigenin_44935,5
PC3_Isoliquiritigenin_45165,5
PC3_Rifampicin_47383,5
PC3_Mupirocin_47297,5
PC3_Belinostat_46434,5
PC3_Belinostat_46571,5
PC3_Axitinib_46452,5
PC3_252916-29-3_46852,5
PC3_Cerivastatin_46118,5
PC3_Entacapone_47341,5
PC3_Cilastatin_46124,5
PC3_Triacsin_45231,5
PC3_Radicicol_43903,5
PC3_Radicicol_43935,5
PC3_Radicicol_67973,5
PC3_Radicicol_67994,5
PC3_Atorvastatin_45069,5
